X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
36.75,-6,1,-1.51E-03,-5.87E-03,2.34E-06
36,-5.25,1,-1.31E-03,-5.67E-03,2.19E-06
38.25,-6,1,-1.53E-03,-6.26E-03,2.03E-06
37.5,-5.25,1,-1.33E-03,-6.06E-03,1.91E-06
39.75,-6,1,-1.55E-03,-6.66E-03,1.72E-06
39,-5.25,1,-1.35E-03,-6.45E-03,1.64E-06
41.25,-6,1,-1.57E-03,-7.06E-03,1.42E-06
40.5,-5.25,1,-1.36E-03,-6.85E-03,1.37E-06
42.75,-6,1,-1.58E-03,-7.46E-03,1.13E-06
42,-5.25,1,-1.37E-03,-7.26E-03,1.11E-06
44.25,-6,1,-1.59E-03,-7.87E-03,8.78E-07
43.5,-5.25,1,-1.38E-03,-7.66E-03,8.62E-07
45.75,-6,1,-1.60E-03,-8.27E-03,6.62E-07
45,-5.25,1,-1.39E-03,-8.07E-03,6.28E-07
47.25,-6,1,-1.61E-03,-8.69E-03,6.85E-07
46.5,-5.25,1,-1.40E-03,-8.48E-03,3.46E-07
48,-5.25,1,-1.40E-03,-8.90E-03,-7.06E-07
45.75,-4.5,1,-1.19E-03,-8.27E-03,3.24E-07
46.5,-3.75,1,-9.91E-04,-8.48E-03,-2.70E-08
47.25,-4.5,1,-1.19E-03,-8.69E-03,-2.31E-07
44.25,-4.5,1,-1.19E-03,-7.86E-03,5.97E-07
45,-3.75,1,-9.88E-04,-8.07E-03,3.40E-07
42.75,-4.5,1,-1.18E-03,-7.46E-03,8.34E-07
43.5,-3.75,1,-9.84E-04,-7.66E-03,5.78E-07
41.25,-4.5,1,-1.17E-03,-7.05E-03,1.06E-06
42,-3.75,1,-9.77E-04,-7.25E-03,7.84E-07
39.75,-4.5,1,-1.16E-03,-6.65E-03,1.29E-06
40.5,-3.75,1,-9.69E-04,-6.85E-03,9.79E-07
38.25,-4.5,1,-1.14E-03,-6.26E-03,1.52E-06
39,-3.75,1,-9.58E-04,-6.45E-03,1.17E-06
36.75,-4.5,1,-1.13E-03,-5.86E-03,1.76E-06
37.5,-3.75,1,-9.45E-04,-6.06E-03,1.37E-06
35.25,-4.5,1,-1.11E-03,-5.48E-03,1.99E-06
36,-3.75,1,-9.31E-04,-5.67E-03,1.56E-06
33.75,-4.5,1,-1.09E-03,-5.10E-03,2.23E-06
34.5,-3.75,1,-9.14E-04,-5.28E-03,1.76E-06
32.25,-4.5,1,-1.07E-03,-4.73E-03,2.46E-06
33,-3.75,1,-8.95E-04,-4.91E-03,1.95E-06
30.75,-4.5,1,-1.04E-03,-4.36E-03,2.70E-06
31.5,-3.75,1,-8.75E-04,-4.54E-03,2.15E-06
29.25,-4.5,1,-1.01E-03,-4.01E-03,2.93E-06
30,-3.75,1,-8.52E-04,-4.18E-03,2.34E-06
27.75,-4.5,1,-9.81E-04,-3.67E-03,3.16E-06
28.5,-3.75,1,-8.28E-04,-3.83E-03,2.54E-06
26.25,-4.5,1,-9.48E-04,-3.33E-03,3.40E-06
27,-3.75,1,-8.02E-04,-3.49E-03,2.73E-06
24.75,-4.5,1,-9.13E-04,-3.01E-03,3.63E-06
25.5,-3.75,1,-7.73E-04,-3.16E-03,2.93E-06
23.25,-4.5,1,-8.75E-04,-2.70E-03,3.87E-06
24,-3.75,1,-7.43E-04,-2.85E-03,3.13E-06
21.75,-4.5,1,-8.35E-04,-2.40E-03,4.10E-06
22.5,-3.75,1,-7.11E-04,-2.54E-03,3.32E-06
20.25,-4.5,1,-7.93E-04,-2.12E-03,4.34E-06
21,-3.75,1,-6.77E-04,-2.25E-03,3.52E-06
18.75,-4.5,1,-7.49E-04,-1.85E-03,4.57E-06
19.5,-3.75,1,-6.41E-04,-1.97E-03,3.71E-06
17.25,-4.5,1,-7.02E-04,-1.59E-03,4.80E-06
18,-3.75,1,-6.02E-04,-1.71E-03,3.91E-06
15.75,-4.5,1,-6.52E-04,-1.35E-03,5.04E-06
16.5,-3.75,1,-5.62E-04,-1.47E-03,4.10E-06
14.25,-4.5,1,-6.01E-04,-1.13E-03,5.27E-06
15,-3.75,1,-5.20E-04,-1.23E-03,4.30E-06
12.75,-4.5,1,-5.47E-04,-9.29E-04,5.51E-06
13.5,-3.75,1,-4.76E-04,-1.02E-03,4.49E-06
11.25,-4.5,1,-4.91E-04,-7.44E-04,5.74E-06
12,-3.75,1,-4.31E-04,-8.26E-04,4.69E-06
9.75,-4.5,1,-4.32E-04,-5.77E-04,5.97E-06
10.5,-3.75,1,-3.83E-04,-6.50E-04,4.88E-06
8.25,-4.5,1,-3.71E-04,-4.31E-04,6.21E-06
9,-3.75,1,-3.33E-04,-4.93E-04,5.07E-06
6.75,-4.5,1,-3.08E-04,-3.05E-04,6.44E-06
7.5,-3.75,1,-2.81E-04,-3.57E-04,5.27E-06
5.25,-4.5,1,-2.42E-04,-2.01E-04,6.71E-06
6,-3.75,1,-2.27E-04,-2.41E-04,5.45E-06
3.75,-4.5,1,-1.74E-04,-1.18E-04,7.03E-06
4.5,-3.75,1,-1.71E-04,-1.47E-04,5.60E-06
2.25,-4.5,1,-1.04E-04,-5.57E-05,7.87E-06
3,-3.75,1,-1.13E-04,-7.51E-05,5.58E-06
1.5,-3.75,1,-5.43E-05,-2.45E-05,4.85E-06
45.75,-3,1,-7.90E-04,-8.27E-03,9.90E-08
46.5,-2.25,1,-5.92E-04,-8.48E-03,-8.10E-08
47.25,-3,1,-7.91E-04,-8.68E-03,-2.87E-07
44.25,-3,1,-7.87E-04,-7.86E-03,3.51E-07
45,-2.25,1,-5.91E-04,-8.07E-03,1.57E-07
42.75,-3,1,-7.83E-04,-7.45E-03,5.38E-07
43.5,-2.25,1,-5.88E-04,-7.66E-03,3.27E-07
41.25,-3,1,-7.77E-04,-7.05E-03,7.03E-07
42,-2.25,1,-5.84E-04,-7.25E-03,4.63E-07
39.75,-3,1,-7.69E-04,-6.65E-03,8.60E-07
40.5,-2.25,1,-5.79E-04,-6.85E-03,5.85E-07
38.25,-3,1,-7.60E-04,-6.25E-03,1.02E-06
39,-2.25,1,-5.73E-04,-6.45E-03,7.04E-07
36.75,-3,1,-7.49E-04,-5.86E-03,1.17E-06
37.5,-2.25,1,-5.65E-04,-6.05E-03,8.21E-07
35.25,-3,1,-7.37E-04,-5.47E-03,1.33E-06
36,-2.25,1,-5.57E-04,-5.66E-03,9.38E-07
33.75,-3,1,-7.23E-04,-5.09E-03,1.48E-06
34.5,-2.25,1,-5.47E-04,-5.28E-03,1.05E-06
32.25,-3,1,-7.07E-04,-4.72E-03,1.64E-06
33,-2.25,1,-5.35E-04,-4.90E-03,1.17E-06
30.75,-3,1,-6.90E-04,-4.36E-03,1.80E-06
31.5,-2.25,1,-5.23E-04,-4.54E-03,1.29E-06
29.25,-3,1,-6.71E-04,-4.00E-03,1.95E-06
30,-2.25,1,-5.10E-04,-4.18E-03,1.41E-06
27.75,-3,1,-6.51E-04,-3.66E-03,2.11E-06
28.5,-2.25,1,-4.95E-04,-3.83E-03,1.52E-06
26.25,-3,1,-6.29E-04,-3.32E-03,2.27E-06
27,-2.25,1,-4.79E-04,-3.49E-03,1.64E-06
24.75,-3,1,-6.05E-04,-3.00E-03,2.42E-06
25.5,-2.25,1,-4.62E-04,-3.16E-03,1.76E-06
23.25,-3,1,-5.80E-04,-2.69E-03,2.58E-06
24,-2.25,1,-4.44E-04,-2.84E-03,1.88E-06
21.75,-3,1,-5.54E-04,-2.39E-03,2.73E-06
22.5,-2.25,1,-4.25E-04,-2.53E-03,1.99E-06
20.25,-3,1,-5.26E-04,-2.11E-03,2.89E-06
21,-2.25,1,-4.04E-04,-2.24E-03,2.11E-06
18.75,-3,1,-4.96E-04,-1.84E-03,3.05E-06
19.5,-2.25,1,-3.83E-04,-1.97E-03,2.23E-06
17.25,-3,1,-4.65E-04,-1.58E-03,3.20E-06
18,-2.25,1,-3.60E-04,-1.70E-03,2.34E-06
15.75,-3,1,-4.32E-04,-1.34E-03,3.36E-06
16.5,-2.25,1,-3.36E-04,-1.46E-03,2.46E-06
14.25,-3,1,-3.98E-04,-1.12E-03,3.52E-06
15,-2.25,1,-3.10E-04,-1.22E-03,2.58E-06
12.75,-3,1,-3.62E-04,-9.16E-04,3.67E-06
13.5,-2.25,1,-2.84E-04,-1.01E-03,2.70E-06
11.25,-3,1,-3.24E-04,-7.29E-04,3.83E-06
12,-2.25,1,-2.57E-04,-8.15E-04,2.81E-06
9.75,-3,1,-2.85E-04,-5.62E-04,3.98E-06
10.5,-2.25,1,-2.28E-04,-6.38E-04,2.93E-06
8.25,-3,1,-2.44E-04,-4.15E-04,4.14E-06
9,-2.25,1,-1.98E-04,-4.81E-04,3.05E-06
6.75,-3,1,-2.02E-04,-2.89E-04,4.31E-06
7.5,-2.25,1,-1.67E-04,-3.44E-04,3.17E-06
5.25,-3,1,-1.58E-04,-1.84E-04,4.51E-06
6,-2.25,1,-1.34E-04,-2.28E-04,3.28E-06
3.75,-3,1,-1.12E-04,-1.01E-04,4.81E-06
4.5,-2.25,1,-1.00E-04,-1.34E-04,3.39E-06
2.25,-3,1,-6.53E-05,-4.05E-05,5.37E-06
3,-2.25,1,-6.57E-05,-6.23E-05,3.40E-06
1.5,-2.25,1,-3.14E-05,-1.58E-05,2.85E-06
45.75,-1.5,1,-3.94E-04,-8.27E-03,2.21E-08
46.5,-0.75,1,-1.97E-04,-8.48E-03,-3.83E-08
47.25,-1.5,1,-3.94E-04,-8.68E-03,-1.74E-07
44.25,-1.5,1,-3.93E-04,-7.86E-03,1.58E-07
45,-0.75,1,-1.96E-04,-8.07E-03,4.48E-08
42.75,-1.5,1,-3.91E-04,-7.45E-03,2.62E-07
43.5,-0.75,1,-1.96E-04,-7.66E-03,1.05E-07
41.25,-1.5,1,-3.88E-04,-7.05E-03,3.49E-07
42,-0.75,1,-1.94E-04,-7.25E-03,1.53E-07
39.75,-1.5,1,-3.84E-04,-6.65E-03,4.29E-07
40.5,-0.75,1,-1.93E-04,-6.85E-03,1.94E-07
38.25,-1.5,1,-3.79E-04,-6.25E-03,5.08E-07
39,-0.75,1,-1.91E-04,-6.45E-03,2.34E-07
36.75,-1.5,1,-3.74E-04,-5.86E-03,5.86E-07
37.5,-0.75,1,-1.88E-04,-6.05E-03,2.74E-07
35.25,-1.5,1,-3.67E-04,-5.47E-03,6.64E-07
36,-0.75,1,-1.85E-04,-5.66E-03,3.13E-07
33.75,-1.5,1,-3.60E-04,-5.09E-03,7.42E-07
34.5,-0.75,1,-1.82E-04,-5.28E-03,3.52E-07
32.25,-1.5,1,-3.53E-04,-4.72E-03,8.20E-07
33,-0.75,1,-1.78E-04,-4.90E-03,3.91E-07
30.75,-1.5,1,-3.44E-04,-4.35E-03,8.98E-07
31.5,-0.75,1,-1.74E-04,-4.53E-03,4.30E-07
29.25,-1.5,1,-3.35E-04,-4.00E-03,9.77E-07
30,-0.75,1,-1.70E-04,-4.17E-03,4.69E-07
27.75,-1.5,1,-3.24E-04,-3.65E-03,1.05E-06
28.5,-0.75,1,-1.65E-04,-3.82E-03,5.08E-07
26.25,-1.5,1,-3.14E-04,-3.32E-03,1.13E-06
27,-0.75,1,-1.59E-04,-3.48E-03,5.47E-07
24.75,-1.5,1,-3.02E-04,-2.99E-03,1.21E-06
25.5,-0.75,1,-1.54E-04,-3.15E-03,5.86E-07
23.25,-1.5,1,-2.89E-04,-2.68E-03,1.29E-06
24,-0.75,1,-1.48E-04,-2.84E-03,6.25E-07
21.75,-1.5,1,-2.76E-04,-2.38E-03,1.37E-06
22.5,-0.75,1,-1.41E-04,-2.53E-03,6.64E-07
20.25,-1.5,1,-2.62E-04,-2.10E-03,1.45E-06
21,-0.75,1,-1.34E-04,-2.24E-03,7.03E-07
18.75,-1.5,1,-2.47E-04,-1.83E-03,1.52E-06
19.5,-0.75,1,-1.27E-04,-1.96E-03,7.42E-07
17.25,-1.5,1,-2.32E-04,-1.57E-03,1.60E-06
18,-0.75,1,-1.20E-04,-1.70E-03,7.81E-07
15.75,-1.5,1,-2.15E-04,-1.33E-03,1.68E-06
16.5,-0.75,1,-1.12E-04,-1.45E-03,8.20E-07
14.25,-1.5,1,-1.98E-04,-1.11E-03,1.76E-06
15,-0.75,1,-1.03E-04,-1.22E-03,8.59E-07
12.75,-1.5,1,-1.80E-04,-9.07E-04,1.84E-06
13.5,-0.75,1,-9.44E-05,-1.01E-03,8.98E-07
11.25,-1.5,1,-1.61E-04,-7.21E-04,1.91E-06
12,-0.75,1,-8.52E-05,-8.10E-04,9.37E-07
9.75,-1.5,1,-1.42E-04,-5.53E-04,1.99E-06
10.5,-0.75,1,-7.56E-05,-6.32E-04,9.77E-07
8.25,-1.5,1,-1.21E-04,-4.06E-04,2.07E-06
9,-0.75,1,-6.56E-05,-4.75E-04,1.02E-06
6.75,-1.5,1,-1.00E-04,-2.79E-04,2.16E-06
7.5,-0.75,1,-5.52E-05,-3.37E-04,1.06E-06
5.25,-1.5,1,-7.78E-05,-1.74E-04,2.27E-06
6,-0.75,1,-4.44E-05,-2.21E-04,1.10E-06
3.75,-1.5,1,-5.49E-05,-9.10E-05,2.42E-06
4.5,-0.75,1,-3.31E-05,-1.27E-04,1.14E-06
2.25,-1.5,1,-3.19E-05,-3.26E-05,2.70E-06
3,-0.75,1,-2.16E-05,-5.65E-05,1.15E-06
1.5,-0.75,1,-1.03E-05,-1.23E-05,9.75E-07
45.75,0,1,1.24E-13,-8.27E-03,-6.31E-12
46.5,0.75,1,1.97E-04,-8.48E-03,3.83E-08
47.25,0,1,1.24E-13,-8.68E-03,-6.68E-12
44.25,0,1,1.23E-13,-7.86E-03,-5.93E-12
45,0.75,1,1.96E-04,-8.07E-03,-4.49E-08
42.75,0,1,1.22E-13,-7.45E-03,-5.56E-12
43.5,0.75,1,1.96E-04,-7.66E-03,-1.05E-07
41.25,0,1,1.20E-13,-7.05E-03,-5.19E-12
42,0.75,1,1.94E-04,-7.25E-03,-1.53E-07
39.75,0,1,1.18E-13,-6.65E-03,-4.83E-12
40.5,0.75,1,1.93E-04,-6.85E-03,-1.95E-07
38.25,0,1,1.15E-13,-6.25E-03,-4.47E-12
39,0.75,1,1.91E-04,-6.45E-03,-2.34E-07
36.75,0,1,1.12E-13,-5.86E-03,-4.13E-12
37.5,0.75,1,1.88E-04,-6.05E-03,-2.74E-07
35.25,0,1,1.08E-13,-5.47E-03,-3.79E-12
36,0.75,1,1.85E-04,-5.66E-03,-3.13E-07
33.75,0,1,1.04E-13,-5.09E-03,-3.47E-12
34.5,0.75,1,1.82E-04,-5.28E-03,-3.52E-07
32.25,0,1,9.97E-14,-4.72E-03,-3.16E-12
33,0.75,1,1.78E-04,-4.90E-03,-3.91E-07
30.75,0,1,9.51E-14,-4.35E-03,-2.87E-12
31.5,0.75,1,1.74E-04,-4.53E-03,-4.30E-07
29.25,0,1,9.04E-14,-4.00E-03,-2.58E-12
30,0.75,1,1.70E-04,-4.17E-03,-4.69E-07
27.75,0,1,8.55E-14,-3.65E-03,-2.32E-12
28.5,0.75,1,1.65E-04,-3.82E-03,-5.08E-07
26.25,0,1,8.04E-14,-3.32E-03,-2.07E-12
27,0.75,1,1.59E-04,-3.48E-03,-5.47E-07
24.75,0,1,7.54E-14,-2.99E-03,-1.83E-12
25.5,0.75,1,1.54E-04,-3.15E-03,-5.86E-07
23.25,0,1,7.03E-14,-2.68E-03,-1.61E-12
24,0.75,1,1.48E-04,-2.84E-03,-6.25E-07
21.75,0,1,6.54E-14,-2.38E-03,-1.40E-12
22.5,0.75,1,1.41E-04,-2.53E-03,-6.64E-07
20.25,0,1,6.05E-14,-2.10E-03,-1.21E-12
21,0.75,1,1.34E-04,-2.24E-03,-7.03E-07
18.75,0,1,5.57E-14,-1.83E-03,-1.04E-12
19.5,0.75,1,1.27E-04,-1.96E-03,-7.42E-07
17.25,0,1,5.10E-14,-1.57E-03,-8.75E-13
18,0.75,1,1.20E-04,-1.70E-03,-7.81E-07
15.75,0,1,4.63E-14,-1.33E-03,-7.28E-13
16.5,0.75,1,1.12E-04,-1.45E-03,-8.20E-07
14.25,0,1,4.17E-14,-1.11E-03,-5.94E-13
15,0.75,1,1.03E-04,-1.22E-03,-8.59E-07
12.75,0,1,3.71E-14,-9.05E-04,-4.75E-13
13.5,0.75,1,9.44E-05,-1.01E-03,-8.98E-07
11.25,0,1,3.26E-14,-7.18E-04,-3.69E-13
12,0.75,1,8.52E-05,-8.10E-04,-9.37E-07
9.75,0,1,2.81E-14,-5.50E-04,-2.77E-13
10.5,0.75,1,7.56E-05,-6.32E-04,-9.77E-07
8.25,0,1,2.37E-14,-4.03E-04,-1.99E-13
9,0.75,1,6.56E-05,-4.75E-04,-1.02E-06
6.75,0,1,1.94E-14,-2.76E-04,-1.33E-13
7.5,0.75,1,5.52E-05,-3.37E-04,-1.06E-06
5.25,0,1,1.51E-14,-1.70E-04,-8.12E-14
6,0.75,1,4.44E-05,-2.21E-04,-1.10E-06
3.75,0,1,1.09E-14,-8.79E-05,-4.19E-14
4.5,0.75,1,3.31E-05,-1.27E-04,-1.14E-06
2.25,0,1,6.63E-15,-3.02E-05,-1.52E-14
3,0.75,1,2.16E-05,-5.65E-05,-1.15E-06
1.5,0.75,1,1.03E-05,-1.23E-05,-9.75E-07
45.75,1.5,1,3.94E-04,-8.27E-03,-2.21E-08
46.5,2.25,1,5.92E-04,-8.48E-03,8.10E-08
47.25,1.5,1,3.94E-04,-8.68E-03,1.73E-07
46.5,1.5,0.5,3.94E-04,-8.48E-03,-6.50E-12
44.25,1.5,1,3.93E-04,-7.86E-03,-1.58E-07
45,2.25,1,5.91E-04,-8.07E-03,-1.57E-07
45,1.5,0.5,3.93E-04,-8.07E-03,-6.12E-12
42.75,1.5,1,3.91E-04,-7.45E-03,-2.62E-07
43.5,2.25,1,5.88E-04,-7.66E-03,-3.27E-07
43.5,1.5,0.5,3.92E-04,-7.66E-03,-5.75E-12
41.25,1.5,1,3.88E-04,-7.05E-03,-3.49E-07
42,2.25,1,5.84E-04,-7.25E-03,-4.63E-07
42,1.5,0.5,3.89E-04,-7.25E-03,-5.38E-12
39.75,1.5,1,3.84E-04,-6.65E-03,-4.29E-07
40.5,2.25,1,5.79E-04,-6.85E-03,-5.85E-07
40.5,1.5,0.5,3.86E-04,-6.85E-03,-5.01E-12
38.25,1.5,1,3.79E-04,-6.25E-03,-5.08E-07
39,2.25,1,5.73E-04,-6.45E-03,-7.04E-07
39,1.5,0.5,3.82E-04,-6.45E-03,-4.66E-12
36.75,1.5,1,3.74E-04,-5.86E-03,-5.86E-07
37.5,2.25,1,5.65E-04,-6.05E-03,-8.21E-07
37.5,1.5,0.5,3.77E-04,-6.05E-03,-4.31E-12
35.25,1.5,1,3.67E-04,-5.47E-03,-6.64E-07
36,2.25,1,5.57E-04,-5.66E-03,-9.38E-07
36,1.5,0.5,3.71E-04,-5.66E-03,-3.97E-12
33.75,1.5,1,3.60E-04,-5.09E-03,-7.42E-07
34.5,2.25,1,5.47E-04,-5.28E-03,-1.05E-06
34.5,1.5,0.5,3.64E-04,-5.28E-03,-3.64E-12
32.25,1.5,1,3.53E-04,-4.72E-03,-8.20E-07
33,2.25,1,5.35E-04,-4.90E-03,-1.17E-06
33,1.5,0.5,3.57E-04,-4.90E-03,-3.32E-12
30.75,1.5,1,3.44E-04,-4.35E-03,-8.98E-07
31.5,2.25,1,5.23E-04,-4.54E-03,-1.29E-06
31.5,1.5,0.5,3.48E-04,-4.53E-03,-3.02E-12
29.25,1.5,1,3.35E-04,-4.00E-03,-9.77E-07
30,2.25,1,5.10E-04,-4.18E-03,-1.41E-06
30,1.5,0.5,3.39E-04,-4.18E-03,-2.73E-12
27.75,1.5,1,3.24E-04,-3.65E-03,-1.05E-06
28.5,2.25,1,4.95E-04,-3.83E-03,-1.52E-06
28.5,1.5,0.5,3.30E-04,-3.82E-03,-2.46E-12
26.25,1.5,1,3.14E-04,-3.32E-03,-1.13E-06
27,2.25,1,4.79E-04,-3.49E-03,-1.64E-06
27,1.5,0.5,3.19E-04,-3.48E-03,-2.20E-12
24.75,1.5,1,3.02E-04,-2.99E-03,-1.21E-06
25.5,2.25,1,4.62E-04,-3.16E-03,-1.76E-06
25.5,1.5,0.5,3.08E-04,-3.15E-03,-1.95E-12
23.25,1.5,1,2.89E-04,-2.68E-03,-1.29E-06
24,2.25,1,4.44E-04,-2.84E-03,-1.88E-06
24,1.5,0.5,2.96E-04,-2.84E-03,-1.72E-12
21.75,1.5,1,2.76E-04,-2.38E-03,-1.37E-06
22.5,2.25,1,4.25E-04,-2.53E-03,-1.99E-06
22.5,1.5,0.5,2.83E-04,-2.53E-03,-1.51E-12
20.25,1.5,1,2.62E-04,-2.10E-03,-1.45E-06
21,2.25,1,4.04E-04,-2.24E-03,-2.11E-06
21,1.5,0.5,2.69E-04,-2.24E-03,-1.31E-12
18.75,1.5,1,2.47E-04,-1.83E-03,-1.52E-06
19.5,2.25,1,3.83E-04,-1.97E-03,-2.23E-06
19.5,1.5,0.5,2.55E-04,-1.96E-03,-1.13E-12
17.25,1.5,1,2.32E-04,-1.57E-03,-1.60E-06
18,2.25,1,3.60E-04,-1.70E-03,-2.34E-06
18,1.5,0.5,2.39E-04,-1.70E-03,-9.57E-13
15.75,1.5,1,2.15E-04,-1.33E-03,-1.68E-06
16.5,2.25,1,3.36E-04,-1.46E-03,-2.46E-06
16.5,1.5,0.5,2.23E-04,-1.45E-03,-8.02E-13
14.25,1.5,1,1.98E-04,-1.11E-03,-1.76E-06
15,2.25,1,3.10E-04,-1.22E-03,-2.58E-06
15,1.5,0.5,2.07E-04,-1.22E-03,-6.61E-13
12.75,1.5,1,1.80E-04,-9.07E-04,-1.84E-06
13.5,2.25,1,2.84E-04,-1.01E-03,-2.70E-06
13.5,1.5,0.5,1.89E-04,-1.01E-03,-5.34E-13
11.25,1.5,1,1.61E-04,-7.21E-04,-1.91E-06
12,2.25,1,2.57E-04,-8.15E-04,-2.81E-06
12,1.5,0.5,1.71E-04,-8.12E-04,-4.21E-13
9.75,1.5,1,1.42E-04,-5.53E-04,-1.99E-06
10.5,2.25,1,2.28E-04,-6.38E-04,-2.93E-06
10.5,1.5,0.5,1.52E-04,-6.35E-04,-3.22E-13
8.25,1.5,1,1.21E-04,-4.06E-04,-2.07E-06
9,2.25,1,1.98E-04,-4.81E-04,-3.05E-06
9,1.5,0.5,1.32E-04,-4.77E-04,-2.36E-13
6.75,1.5,1,1.00E-04,-2.79E-04,-2.16E-06
7.5,2.25,1,1.67E-04,-3.44E-04,-3.17E-06
7.5,1.5,0.5,1.11E-04,-3.40E-04,-1.64E-13
5.25,1.5,1,7.78E-05,-1.74E-04,-2.27E-06
6,2.25,1,1.34E-04,-2.28E-04,-3.28E-06
6,1.5,0.5,8.90E-05,-2.24E-04,-1.05E-13
3.75,1.5,1,5.49E-05,-9.10E-05,-2.42E-06
4.5,2.25,1,1.00E-04,-1.34E-04,-3.39E-06
4.5,1.5,0.5,6.65E-05,-1.30E-04,-5.94E-14
2.25,1.5,1,3.19E-05,-3.26E-05,-2.70E-06
3,2.25,1,6.57E-05,-6.23E-05,-3.40E-06
3,1.5,0.5,4.35E-05,-5.91E-05,-2.65E-14
1.5,2.25,1,3.14E-05,-1.58E-05,-2.85E-06
1.5,1.5,0.5,2.08E-05,-1.42E-05,-6.45E-15
45.75,3,1,7.90E-04,-8.27E-03,-9.90E-08
46.5,3.75,1,9.91E-04,-8.48E-03,2.70E-08
47.25,3,1,7.91E-04,-8.68E-03,2.87E-07
46.5,3,0.5,7.91E-04,-8.48E-03,-6.51E-12
44.25,3,1,7.87E-04,-7.86E-03,-3.51E-07
45,3.75,1,9.88E-04,-8.07E-03,-3.40E-07
45,3,0.5,7.89E-04,-8.07E-03,-6.13E-12
42.75,3,1,7.83E-04,-7.45E-03,-5.38E-07
43.5,3.75,1,9.84E-04,-7.66E-03,-5.78E-07
43.5,3,0.5,7.86E-04,-7.66E-03,-5.75E-12
41.25,3,1,7.77E-04,-7.05E-03,-7.03E-07
42,3.75,1,9.77E-04,-7.25E-03,-7.84E-07
42,3,0.5,7.80E-04,-7.25E-03,-5.38E-12
39.75,3,1,7.69E-04,-6.65E-03,-8.60E-07
40.5,3.75,1,9.69E-04,-6.85E-03,-9.79E-07
40.5,3,0.5,7.74E-04,-6.85E-03,-5.02E-12
38.25,3,1,7.60E-04,-6.25E-03,-1.02E-06
39,3.75,1,9.58E-04,-6.45E-03,-1.17E-06
39,3,0.5,7.65E-04,-6.45E-03,-4.66E-12
36.75,3,1,7.49E-04,-5.86E-03,-1.17E-06
37.5,3.75,1,9.45E-04,-6.06E-03,-1.37E-06
37.5,3,0.5,7.55E-04,-6.05E-03,-4.31E-12
35.25,3,1,7.37E-04,-5.47E-03,-1.33E-06
36,3.75,1,9.31E-04,-5.67E-03,-1.56E-06
36,3,0.5,7.43E-04,-5.67E-03,-3.97E-12
33.75,3,1,7.23E-04,-5.09E-03,-1.48E-06
34.5,3.75,1,9.14E-04,-5.28E-03,-1.76E-06
34.5,3,0.5,7.30E-04,-5.28E-03,-3.65E-12
32.25,3,1,7.07E-04,-4.72E-03,-1.64E-06
33,3.75,1,8.95E-04,-4.91E-03,-1.95E-06
33,3,0.5,7.15E-04,-4.91E-03,-3.33E-12
30.75,3,1,6.90E-04,-4.36E-03,-1.80E-06
31.5,3.75,1,8.75E-04,-4.54E-03,-2.15E-06
31.5,3,0.5,6.99E-04,-4.54E-03,-3.03E-12
29.25,3,1,6.71E-04,-4.00E-03,-1.95E-06
30,3.75,1,8.52E-04,-4.18E-03,-2.34E-06
30,3,0.5,6.81E-04,-4.18E-03,-2.74E-12
27.75,3,1,6.51E-04,-3.66E-03,-2.11E-06
28.5,3.75,1,8.28E-04,-3.83E-03,-2.54E-06
28.5,3,0.5,6.61E-04,-3.83E-03,-2.46E-12
26.25,3,1,6.29E-04,-3.32E-03,-2.27E-06
27,3.75,1,8.02E-04,-3.49E-03,-2.73E-06
27,3,0.5,6.40E-04,-3.49E-03,-2.20E-12
24.75,3,1,6.05E-04,-3.00E-03,-2.42E-06
25.5,3.75,1,7.73E-04,-3.16E-03,-2.93E-06
25.5,3,0.5,6.17E-04,-3.16E-03,-1.96E-12
23.25,3,1,5.80E-04,-2.69E-03,-2.58E-06
24,3.75,1,7.43E-04,-2.85E-03,-3.13E-06
24,3,0.5,5.93E-04,-2.84E-03,-1.73E-12
21.75,3,1,5.54E-04,-2.39E-03,-2.73E-06
22.5,3.75,1,7.11E-04,-2.54E-03,-3.32E-06
22.5,3,0.5,5.67E-04,-2.54E-03,-1.51E-12
20.25,3,1,5.26E-04,-2.11E-03,-2.89E-06
21,3.75,1,6.77E-04,-2.25E-03,-3.52E-06
21,3,0.5,5.40E-04,-2.25E-03,-1.31E-12
18.75,3,1,4.96E-04,-1.84E-03,-3.05E-06
19.5,3.75,1,6.41E-04,-1.97E-03,-3.71E-06
19.5,3,0.5,5.11E-04,-1.97E-03,-1.13E-12
17.25,3,1,4.65E-04,-1.58E-03,-3.20E-06
18,3.75,1,6.02E-04,-1.71E-03,-3.91E-06
18,3,0.5,4.81E-04,-1.71E-03,-9.56E-13
15.75,3,1,4.32E-04,-1.34E-03,-3.36E-06
16.5,3.75,1,5.62E-04,-1.47E-03,-4.10E-06
16.5,3,0.5,4.49E-04,-1.46E-03,-8.00E-13
14.25,3,1,3.98E-04,-1.12E-03,-3.52E-06
15,3.75,1,5.20E-04,-1.23E-03,-4.30E-06
15,3,0.5,4.15E-04,-1.23E-03,-6.58E-13
12.75,3,1,3.62E-04,-9.16E-04,-3.67E-06
13.5,3.75,1,4.76E-04,-1.02E-03,-4.49E-06
