X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
45,-4.5,0.575,-5.17E-04,-3.50E-03,-2.32E-07
45,-5.25,1.15,-6.05E-04,-3.50E-03,-7.70E-13
45,-4.5,1.725,-5.17E-04,-3.50E-03,2.32E-07
42.75,-4.5,1.15,-5.12E-04,-3.24E-03,-7.16E-13
43.5,-4.5,0.575,-5.14E-04,-3.32E-03,-3.59E-07
43.5,-5.25,1.15,-6.01E-04,-3.33E-03,-7.34E-13
43.5,-4.5,1.725,-5.14E-04,-3.32E-03,3.59E-07
41.25,-4.5,1.15,-5.08E-04,-3.06E-03,-6.80E-13
42,-4.5,0.575,-5.10E-04,-3.15E-03,-4.74E-07
42,-5.25,1.15,-5.97E-04,-3.15E-03,-6.98E-13
42,-4.5,1.725,-5.10E-04,-3.15E-03,4.74E-07
39.75,-4.5,1.15,-5.03E-04,-2.89E-03,-6.44E-13
40.5,-4.5,0.575,-5.06E-04,-2.97E-03,-5.89E-07
40.5,-5.25,1.15,-5.92E-04,-2.97E-03,-6.62E-13
40.5,-4.5,1.725,-5.06E-04,-2.97E-03,5.89E-07
38.25,-4.5,1.15,-4.97E-04,-2.71E-03,-6.08E-13
39,-4.5,0.575,-5.00E-04,-2.80E-03,-7.04E-07
39,-5.25,1.15,-5.85E-04,-2.80E-03,-6.26E-13
39,-4.5,1.725,-5.00E-04,-2.80E-03,7.04E-07
36.75,-4.5,1.15,-4.90E-04,-2.54E-03,-5.72E-13
37.5,-4.5,0.575,-4.94E-04,-2.63E-03,-8.21E-07
37.5,-5.25,1.15,-5.77E-04,-2.63E-03,-5.90E-13
37.5,-4.5,1.725,-4.94E-04,-2.63E-03,8.21E-07
35.25,-4.5,1.15,-4.82E-04,-2.38E-03,-5.36E-13
36,-4.5,0.575,-4.86E-04,-2.46E-03,-9.38E-07
36,-5.25,1.15,-5.69E-04,-2.46E-03,-5.54E-13
36,-4.5,1.725,-4.86E-04,-2.46E-03,9.38E-07
33.75,-4.5,1.15,-4.73E-04,-2.21E-03,-5.00E-13
34.5,-4.5,0.575,-4.77E-04,-2.29E-03,-1.05E-06
34.5,-5.25,1.15,-5.58E-04,-2.30E-03,-5.18E-13
34.5,-4.5,1.725,-4.77E-04,-2.29E-03,1.05E-06
32.25,-4.5,1.15,-4.62E-04,-2.05E-03,-4.65E-13
33,-4.5,0.575,-4.68E-04,-2.13E-03,-1.17E-06
33,-5.25,1.15,-5.47E-04,-2.13E-03,-4.83E-13
33,-4.5,1.725,-4.68E-04,-2.13E-03,1.17E-06
30.75,-4.5,1.15,-4.51E-04,-1.89E-03,-4.30E-13
31.5,-4.5,0.575,-4.57E-04,-1.97E-03,-1.29E-06
31.5,-5.25,1.15,-5.35E-04,-1.97E-03,-4.48E-13
31.5,-4.5,1.725,-4.57E-04,-1.97E-03,1.29E-06
29.25,-4.5,1.15,-4.39E-04,-1.74E-03,-3.96E-13
30,-4.5,0.575,-4.45E-04,-1.82E-03,-1.41E-06
30,-5.25,1.15,-5.21E-04,-1.82E-03,-4.13E-13
30,-4.5,1.725,-4.45E-04,-1.82E-03,1.41E-06
27.75,-4.5,1.15,-4.26E-04,-1.59E-03,-3.63E-13
28.5,-4.5,0.575,-4.33E-04,-1.66E-03,-1.52E-06
28.5,-5.25,1.15,-5.06E-04,-1.67E-03,-3.79E-13
28.5,-4.5,1.725,-4.33E-04,-1.66E-03,1.52E-06
26.25,-4.5,1.15,-4.12E-04,-1.45E-03,-3.30E-13
27,-4.5,0.575,-4.19E-04,-1.52E-03,-1.64E-06
27,-5.25,1.15,-4.90E-04,-1.52E-03,-3.46E-13
27,-4.5,1.725,-4.19E-04,-1.52E-03,1.64E-06
24.75,-4.5,1.15,-3.96E-04,-1.31E-03,-2.99E-13
25.5,-4.5,0.575,-4.04E-04,-1.37E-03,-1.76E-06
25.5,-5.25,1.15,-4.73E-04,-1.38E-03,-3.14E-13
25.5,-4.5,1.725,-4.04E-04,-1.37E-03,1.76E-06
23.25,-4.5,1.15,-3.80E-04,-1.17E-03,-2.68E-13
24,-4.5,0.575,-3.88E-04,-1.24E-03,-1.88E-06
24,-5.25,1.15,-4.54E-04,-1.24E-03,-2.83E-13
24,-4.5,1.725,-3.88E-04,-1.24E-03,1.88E-06
21.75,-4.5,1.15,-3.63E-04,-1.04E-03,-2.38E-13
22.5,-4.5,0.575,-3.71E-04,-1.10E-03,-1.99E-06
22.5,-5.25,1.15,-4.35E-04,-1.11E-03,-2.53E-13
22.5,-4.5,1.725,-3.71E-04,-1.10E-03,1.99E-06
20.25,-4.5,1.15,-3.44E-04,-9.18E-04,-2.10E-13
21,-4.5,0.575,-3.54E-04,-9.79E-04,-2.11E-06
21,-5.25,1.15,-4.14E-04,-9.82E-04,-2.23E-13
21,-4.5,1.725,-3.54E-04,-9.79E-04,2.11E-06
18.75,-4.5,1.15,-3.25E-04,-8.01E-04,-1.83E-13
19.5,-4.5,0.575,-3.35E-04,-8.58E-04,-2.23E-06
19.5,-5.25,1.15,-3.92E-04,-8.62E-04,-1.96E-13
19.5,-4.5,1.725,-3.35E-04,-8.58E-04,2.23E-06
17.25,-4.5,1.15,-3.05E-04,-6.91E-04,-1.57E-13
18,-4.5,0.575,-3.15E-04,-7.45E-04,-2.34E-06
18,-5.25,1.15,-3.69E-04,-7.48E-04,-1.69E-13
18,-4.5,1.725,-3.15E-04,-7.45E-04,2.34E-06
15.75,-4.5,1.15,-2.83E-04,-5.87E-04,-1.33E-13
16.5,-4.5,0.575,-2.94E-04,-6.38E-04,-2.46E-06
16.5,-5.25,1.15,-3.44E-04,-6.41E-04,-1.44E-13
16.5,-4.5,1.725,-2.94E-04,-6.38E-04,2.46E-06
14.25,-4.5,1.15,-2.61E-04,-4.91E-04,-1.10E-13
15,-4.5,0.575,-2.72E-04,-5.38E-04,-2.58E-06
15,-5.25,1.15,-3.19E-04,-5.42E-04,-1.20E-13
15,-4.5,1.725,-2.72E-04,-5.38E-04,2.58E-06
12.75,-4.5,1.15,-2.37E-04,-4.03E-04,-8.92E-14
13.5,-4.5,0.575,-2.49E-04,-4.46E-04,-2.70E-06
13.5,-5.25,1.15,-2.92E-04,-4.50E-04,-9.87E-14
13.5,-4.5,1.725,-2.49E-04,-4.46E-04,2.70E-06
11.25,-4.5,1.15,-2.13E-04,-3.22E-04,-7.02E-14
12,-4.5,0.575,-2.25E-04,-3.61E-04,-2.81E-06
12,-5.25,1.15,-2.64E-04,-3.65E-04,-7.87E-14
12,-4.5,1.725,-2.25E-04,-3.61E-04,2.81E-06
9.75,-4.5,1.15,-1.87E-04,-2.50E-04,-5.32E-14
10.5,-4.5,0.575,-2.00E-04,-2.85E-04,-2.93E-06
10.5,-5.25,1.15,-2.35E-04,-2.89E-04,-6.06E-14
10.5,-4.5,1.725,-2.00E-04,-2.85E-04,2.93E-06
8.25,-4.5,1.15,-1.61E-04,-1.87E-04,-3.83E-14
9,-4.5,0.575,-1.74E-04,-2.17E-04,-3.05E-06
9,-5.25,1.15,-2.05E-04,-2.22E-04,-4.47E-14
9,-4.5,1.725,-1.74E-04,-2.17E-04,3.05E-06
6.75,-4.5,1.15,-1.33E-04,-1.32E-04,-2.57E-14
7.5,-4.5,0.575,-1.47E-04,-1.58E-04,-3.16E-06
7.5,-5.25,1.15,-1.73E-04,-1.63E-04,-3.09E-14
7.5,-4.5,1.725,-1.47E-04,-1.58E-04,3.16E-06
5.25,-4.5,1.15,-1.05E-04,-8.70E-05,-1.55E-14
6,-4.5,0.575,-1.19E-04,-1.08E-04,-3.28E-06
6,-5.25,1.15,-1.41E-04,-1.13E-04,-1.95E-14
6,-4.5,1.725,-1.19E-04,-1.08E-04,3.28E-06
3.75,-4.5,1.15,-7.52E-05,-5.11E-05,-7.76E-15
4.5,-4.5,0.575,-9.01E-05,-6.77E-05,-3.40E-06
4.5,-5.25,1.15,-1.07E-04,-7.27E-05,-1.06E-14
4.5,-4.5,1.725,-9.01E-05,-6.77E-05,3.40E-06
2.25,-4.5,1.15,-4.45E-05,-2.43E-05,-2.65E-15
3,-4.5,0.575,-5.99E-05,-3.65E-05,-3.59E-06
3,-5.25,1.15,-7.21E-05,-4.17E-05,-4.33E-15
3,-4.5,1.725,-5.99E-05,-3.65E-05,3.59E-06
0.75,-4.5,1.15,-1.26E-05,-5.25E-06,-1.67E-16
1.5,-4.5,0.575,-2.91E-05,-1.43E-05,-3.74E-06
1.5,-5.25,1.15,-3.57E-05,-1.81E-05,-8.35E-16
1.5,-4.5,1.725,-2.91E-05,-1.43E-05,3.74E-06
48,-3.75,1.15,-4.31E-04,-3.86E-03,-8.41E-13
48,-4.5,0.575,-5.19E-04,-3.86E-03,3.24E-07
48,-5.25,1.15,-6.08E-04,-3.86E-03,-8.42E-13
48,-4.5,1.725,-5.19E-04,-3.86E-03,-3.24E-07
48,-2.25,1.15,-2.57E-04,-3.86E-03,-8.39E-13
48,-3,0.575,-3.44E-04,-3.86E-03,2.66E-07
48,-3,1.725,-3.44E-04,-3.86E-03,-2.66E-07
48,-0.75,1.15,-8.56E-05,-3.86E-03,-8.38E-13
48,-1.5,0.575,-1.71E-04,-3.86E-03,1.44E-07
48,-1.5,1.725,-1.71E-04,-3.86E-03,-1.44E-07
48,0.75,1.15,8.56E-05,-3.86E-03,-8.37E-13
48,0,0.575,-1.43E-14,-3.86E-03,-8.37E-13
48,0,1.725,1.32E-14,-3.86E-03,-8.37E-13
48,2.25,1.15,2.57E-04,-3.86E-03,-8.36E-13
48,1.5,1.725,1.71E-04,-3.86E-03,1.44E-07
48,1.5,0.575,1.71E-04,-3.86E-03,-1.44E-07
48,3.75,1.15,4.31E-04,-3.86E-03,-8.34E-13
48,3,1.725,3.44E-04,-3.86E-03,2.66E-07
48,3,0.575,3.44E-04,-3.86E-03,-2.66E-07
48,5.25,1.15,6.08E-04,-3.86E-03,-8.33E-13
48,4.5,1.725,5.19E-04,-3.86E-03,3.24E-07
48,4.5,0.575,5.19E-04,-3.86E-03,-3.24E-07
0,3.75,1.15,0,0,0
0,4.5,0.575,0,0,0
0,4.5,1.725,0,0,0
0,5.25,1.15,0,0,0
0,2.25,1.15,0,0,0
0,3,0.575,0,0,0
0,3,1.725,0,0,0
0,0.75,1.15,0,0,0
0,1.5,0.575,0,0,0
0,1.5,1.725,0,0,0
0,-0.75,1.15,0,0,0
0,0,1.725,0,0,0
0,0,0.575,0,0,0
0,-2.25,1.15,0,0,0
0,-1.5,1.725,0,0,0
0,-1.5,0.575,0,0,0
0,-3.75,1.15,0,0,0
0,-3,1.725,0,0,0
0,-3,0.575,0,0,0
0,-4.5,1.725,0,0,0
0,-5.25,1.15,0,0,0
0,-4.5,0.575,0,0,0
0,3.75,0,0,0,0
0,5.25,0,0,0,0
0.75,4.5,0,1.40E-05,-4.49E-06,7.39E-06
0,2.25,0,0,0,0
0.75,3,0,8.92E-06,-1.80E-06,5.04E-06
0,0.75,0,0,0,0
0.75,1.5,0,4.35E-06,-5.28E-07,2.48E-06
0,3.75,2.3,0,0,0
0,5.25,2.3,0,0,0
0.75,4.5,2.3,1.40E-05,-4.49E-06,-7.39E-06
0,2.25,2.3,0,0,0
0.75,3,2.3,8.92E-06,-1.80E-06,-5.04E-06
0,0.75,2.3,0,0,0
0.75,1.5,2.3,4.35E-06,-5.28E-07,-2.48E-06
0,-0.75,2.3,0,0,0
0.75,0,2.3,1.06E-15,-1.66E-07,-6.95E-16
0,-2.25,2.3,0,0,0
0.75,-1.5,2.3,-4.35E-06,-5.28E-07,2.48E-06
0,-3.75,2.3,0,0,0
0.75,-3,2.3,-8.92E-06,-1.80E-06,5.04E-06
0,-5.25,2.3,0,0,0
0.75,-4.5,2.3,-1.40E-05,-4.49E-06,7.39E-06
0,-6,1.725,0,0,0
0,-6,0.575,0,0,0
0.75,-6,1.15,-2.17E-05,-1.46E-05,2.83E-16
0.75,-6,2.3,-2.32E-05,-1.37E-05,1.03E-05
0,6,0.575,0,0,0
0.75,6,0,2.32E-05,-1.37E-05,1.03E-05
0,6,1.725,0,0,0
0.75,6,1.15,2.17E-05,-1.46E-05,3.07E-16
0.75,6,2.3,2.32E-05,-1.37E-05,-1.03E-05
0,-0.75,0,0,0,0
0.75,0,0,-1.08E-15,-1.66E-07,-7.06E-16
0,-2.25,0,0,0,0
0.75,-1.5,0,-4.35E-06,-5.28E-07,-2.48E-06
0,-3.75,0,0,0,0
0.75,-3,0,-8.92E-06,-1.80E-06,-5.04E-06
0,-5.25,0,0,0,0
0.75,-4.5,0,-1.40E-05,-4.49E-06,-7.39E-06
0.75,-6,0,-2.32E-05,-1.37E-05,-1.03E-05
45.75,-1.5,0,-1.71E-04,-3.59E-03,-2.13E-08
46.5,-2.25,0,-2.57E-04,-3.68E-03,8.12E-08
47.25,-1.5,0,-1.71E-04,-3.77E-03,1.72E-07
46.5,-0.75,0,-8.54E-05,-3.68E-03,3.77E-08
44.25,-1.5,0,-1.70E-04,-3.41E-03,-1.58E-07
45,-2.25,0,-2.56E-04,-3.50E-03,-1.57E-07
45,-0.75,0,-8.53E-05,-3.50E-03,-4.49E-08
42.75,-1.5,0,-1.70E-04,-3.23E-03,-2.62E-07
43.5,-2.25,0,-2.55E-04,-3.32E-03,-3.27E-07
43.5,-0.75,0,-8.50E-05,-3.32E-03,-1.05E-07
41.25,-1.5,0,-1.68E-04,-3.06E-03,-3.49E-07
42,-2.25,0,-2.54E-04,-3.15E-03,-4.63E-07
42,-0.75,0,-8.44E-05,-3.15E-03,-1.53E-07
39.75,-1.5,0,-1.67E-04,-2.88E-03,-4.29E-07
40.5,-2.25,0,-2.52E-04,-2.97E-03,-5.85E-07
40.5,-0.75,0,-8.37E-05,-2.97E-03,-1.95E-07
38.25,-1.5,0,-1.65E-04,-2.71E-03,-5.08E-07
39,-2.25,0,-2.49E-04,-2.80E-03,-7.04E-07
39,-0.75,0,-8.28E-05,-2.80E-03,-2.34E-07
36.75,-1.5,0,-1.62E-04,-2.54E-03,-5.86E-07
37.5,-2.25,0,-2.45E-04,-2.63E-03,-8.21E-07
37.5,-0.75,0,-8.17E-05,-2.63E-03,-2.74E-07
35.25,-1.5,0,-1.60E-04,-2.37E-03,-6.64E-07
36,-2.25,0,-2.42E-04,-2.46E-03,-9.38E-07
36,-0.75,0,-8.04E-05,-2.46E-03,-3.13E-07
33.75,-1.5,0,-1.56E-04,-2.21E-03,-7.42E-07
34.5,-2.25,0,-2.37E-04,-2.29E-03,-1.05E-06
34.5,-0.75,0,-7.90E-05,-2.29E-03,-3.52E-07
32.25,-1.5,0,-1.53E-04,-2.05E-03,-8.20E-07
33,-2.25,0,-2.32E-04,-2.13E-03,-1.17E-06
33,-0.75,0,-7.74E-05,-2.13E-03,-3.91E-07
30.75,-1.5,0,-1.49E-04,-1.89E-03,-8.98E-07
31.5,-2.25,0,-2.27E-04,-1.97E-03,-1.29E-06
31.5,-0.75,0,-7.56E-05,-1.97E-03,-4.30E-07
29.25,-1.5,0,-1.45E-04,-1.73E-03,-9.77E-07
30,-2.25,0,-2.21E-04,-1.81E-03,-1.41E-06
30,-0.75,0,-7.36E-05,-1.81E-03,-4.69E-07
27.75,-1.5,0,-1.41E-04,-1.58E-03,-1.05E-06
28.5,-2.25,0,-2.15E-04,-1.66E-03,-1.52E-06
28.5,-0.75,0,-7.15E-05,-1.66E-03,-5.08E-07
26.25,-1.5,0,-1.36E-04,-1.44E-03,-1.13E-06
27,-2.25,0,-2.08E-04,-1.51E-03,-1.64E-06
27,-0.75,0,-6.92E-05,-1.51E-03,-5.47E-07
24.75,-1.5,0,-1.31E-04,-1.30E-03,-1.21E-06
25.5,-2.25,0,-2.01E-04,-1.37E-03,-1.76E-06
25.5,-0.75,0,-6.68E-05,-1.37E-03,-5.86E-07
23.25,-1.5,0,-1.26E-04,-1.16E-03,-1.29E-06
24,-2.25,0,-1.93E-04,-1.23E-03,-1.88E-06
24,-0.75,0,-6.41E-05,-1.23E-03,-6.25E-07
21.75,-1.5,0,-1.20E-04,-1.03E-03,-1.37E-06
22.5,-2.25,0,-1.84E-04,-1.10E-03,-1.99E-06
22.5,-0.75,0,-6.13E-05,-1.10E-03,-6.64E-07
20.25,-1.5,0,-1.14E-04,-9.10E-04,-1.45E-06
21,-2.25,0,-1.75E-04,-9.72E-04,-2.11E-06
21,-0.75,0,-5.83E-05,-9.70E-04,-7.03E-07
18.75,-1.5,0,-1.07E-04,-7.92E-04,-1.52E-06
19.5,-2.25,0,-1.66E-04,-8.52E-04,-2.23E-06
19.5,-0.75,0,-5.52E-05,-8.50E-04,-7.42E-07
17.25,-1.5,0,-1.00E-04,-6.82E-04,-1.60E-06
18,-2.25,0,-1.56E-04,-7.37E-04,-2.34E-06
18,-0.75,0,-5.19E-05,-7.35E-04,-7.81E-07
15.75,-1.5,0,-9.33E-05,-5.78E-04,-1.68E-06
16.5,-2.25,0,-1.46E-04,-6.30E-04,-2.46E-06
16.5,-0.75,0,-4.84E-05,-6.28E-04,-8.20E-07
14.25,-1.5,0,-8.58E-05,-4.81E-04,-1.76E-06
15,-2.25,0,-1.35E-04,-5.30E-04,-2.58E-06
15,-0.75,0,-4.48E-05,-5.28E-04,-8.59E-07
12.75,-1.5,0,-7.80E-05,-3.92E-04,-1.84E-06
13.5,-2.25,0,-1.23E-04,-4.37E-04,-2.70E-06
13.5,-0.75,0,-4.09E-05,-4.35E-04,-8.98E-07
11.25,-1.5,0,-6.99E-05,-3.11E-04,-1.91E-06
12,-2.25,0,-1.11E-04,-3.52E-04,-2.81E-06
12,-0.75,0,-3.69E-05,-3.50E-04,-9.37E-07
9.75,-1.5,0,-6.14E-05,-2.39E-04,-1.99E-06
10.5,-2.25,0,-9.87E-05,-2.76E-04,-2.93E-06
10.5,-0.75,0,-3.28E-05,-2.73E-04,-9.77E-07
8.25,-1.5,0,-5.25E-05,-1.75E-04,-2.07E-06
9,-2.25,0,-8.57E-05,-2.08E-04,-3.05E-06
9,-0.75,0,-2.84E-05,-2.05E-04,-1.02E-06
6.75,-1.5,0,-4.32E-05,-1.20E-04,-2.16E-06
7.5,-2.25,0,-7.21E-05,-1.48E-04,-3.17E-06
7.5,-0.75,0,-2.39E-05,-1.45E-04,-1.06E-06
5.25,-1.5,0,-3.36E-05,-7.44E-05,-2.26E-06
6,-2.25,0,-5.80E-05,-9.78E-05,-3.30E-06
6,-0.75,0,-1.92E-05,-9.49E-05,-1.11E-06
3.75,-1.5,0,-2.37E-05,-3.86E-05,-2.39E-06
4.5,-2.25,0,-4.33E-05,-5.71E-05,-3.47E-06
4.5,-0.75,0,-1.43E-05,-5.41E-05,-1.16E-06
2.25,-1.5,0,-1.37E-05,-1.33E-05,-2.58E-06
3,-2.25,0,-2.82E-05,-2.62E-05,-3.69E-06
3,-0.75,0,-9.26E-06,-2.36E-05,-1.24E-06
1.5,-2.25,0,-1.34E-05,-6.14E-06,-3.79E-06
1.5,-0.75,0,-4.41E-06,-4.64E-06,-1.27E-06
45.75,-3,0,-3.43E-04,-3.59E-03,-9.89E-08
46.5,-3.75,0,-4.30E-04,-3.68E-03,2.30E-08
47.25,-3,0,-3.43E-04,-3.77E-03,2.84E-07
44.25,-3,0,-3.42E-04,-3.41E-03,-3.51E-07
45,-3.75,0,-4.29E-04,-3.50E-03,-3.40E-07
42.75,-3,0,-3.40E-04,-3.24E-03,-5.38E-07
43.5,-3.75,0,-4.27E-04,-3.32E-03,-5.79E-07
41.25,-3,0,-3.37E-04,-3.06E-03,-7.03E-07
42,-3.75,0,-4.24E-04,-3.15E-03,-7.84E-07
39.75,-3,0,-3.34E-04,-2.89E-03,-8.60E-07
40.5,-3.75,0,-4.21E-04,-2.97E-03,-9.79E-07
38.25,-3,0,-3.30E-04,-2.71E-03,-1.02E-06
39,-3.75,0,-4.16E-04,-2.80E-03,-1.17E-06
36.75,-3,0,-3.25E-04,-2.54E-03,-1.17E-06
37.5,-3.75,0,-4.10E-04,-2.63E-03,-1.37E-06
35.25,-3,0,-3.20E-04,-2.37E-03,-1.33E-06
36,-3.75,0,-4.04E-04,-2.46E-03,-1.56E-06
33.75,-3,0,-3.14E-04,-2.21E-03,-1.48E-06
34.5,-3.75,0,-3.97E-04,-2.29E-03,-1.76E-06
32.25,-3,0,-3.07E-04,-2.05E-03,-1.64E-06
33,-3.75,0,-3.89E-04,-2.13E-03,-1.95E-06
30.75,-3,0,-2.99E-04,-1.89E-03,-1.80E-06
31.5,-3.75,0,-3.80E-04,-1.97E-03,-2.15E-06
29.25,-3,0,-2.91E-04,-1.74E-03,-1.95E-06
30,-3.75,0,-3.70E-04,-1.81E-03,-2.34E-06
27.75,-3,0,-2.83E-04,-1.59E-03,-2.11E-06
28.5,-3.75,0,-3.59E-04,-1.66E-03,-2.54E-06
26.25,-3,0,-2.73E-04,-1.44E-03,-2.27E-06
27,-3.75,0,-3.48E-04,-1.51E-03,-2.73E-06
24.75,-3,0,-2.63E-04,-1.30E-03,-2.42E-06
25.5,-3.75,0,-3.36E-04,-1.37E-03,-2.93E-06
23.25,-3,0,-2.52E-04,-1.17E-03,-2.58E-06
24,-3.75,0,-3.23E-04,-1.23E-03,-3.13E-06
21.75,-3,0,-2.40E-04,-1.04E-03,-2.73E-06
22.5,-3.75,0,-3.09E-04,-1.10E-03,-3.32E-06
20.25,-3,0,-2.28E-04,-9.13E-04,-2.89E-06
21,-3.75,0,-2.94E-04,-9.76E-04,-3.52E-06
18.75,-3,0,-2.15E-04,-7.95E-04,-3.05E-06
19.5,-3.75,0,-2.78E-04,-8.55E-04,-3.71E-06
17.25,-3,0,-2.02E-04,-6.85E-04,-3.20E-06
18,-3.75,0,-2.61E-04,-7.42E-04,-3.91E-06
15.75,-3,0,-1.87E-04,-5.81E-04,-3.36E-06
16.5,-3.75,0,-2.44E-04,-6.34E-04,-4.10E-06
14.25,-3,0,-1.72E-04,-4.85E-04,-3.52E-06
15,-3.75,0,-2.26E-04,-5.34E-04,-4.30E-06
12.75,-3,0,-1.57E-04,-3.96E-04,-3.67E-06
13.5,-3.75,0,-2.07E-04,-4.42E-04,-4.49E-06
11.25,-3,0,-1.41E-04,-3.15E-04,-3.83E-06
12,-3.75,0,-1.87E-04,-3.57E-04,-4.69E-06
9.75,-3,0,-1.24E-04,-2.43E-04,-3.98E-06
10.5,-3.75,0,-1.66E-04,-2.81E-04,-4.88E-06
8.25,-3,0,-1.06E-04,-1.79E-04,-4.14E-06
9,-3.75,0,-1.44E-04,-2.13E-04,-5.08E-06
6.75,-3,0,-8.74E-05,-1.24E-04,-4.31E-06
7.5,-3.75,0,-1.22E-04,-1.54E-04,-5.27E-06
5.25,-3,0,-6.82E-05,-7.88E-05,-4.49E-06
6,-3.75,0,-9.82E-05,-1.04E-04,-5.48E-06
3.75,-3,0,-4.83E-05,-4.29E-05,-4.72E-06
4.5,-3.75,0,-7.39E-05,-6.30E-05,-5.71E-06
2.25,-3,0,-2.80E-05,-1.68E-05,-5.11E-06
3,-3.75,0,-4.86E-05,-3.18E-05,-6.05E-06
1.5,-3.75,0,-2.32E-05,-1.01E-05,-6.34E-06
45.75,-4.5,0,-5.17E-04,-3.59E-03,-3.20E-07
47.25,-4.5,0,-5.18E-04,-3.77E-03,2.35E-07
46.5,-5.25,0,-6.07E-04,-3.68E-03,-3.49E-07
44.25,-4.5,0,-5.15E-04,-3.41E-03,-5.97E-07
45,-5.25,0,-6.04E-04,-3.50E-03,-6.22E-07
42.75,-4.5,0,-5.12E-04,-3.24E-03,-8.34E-07
43.5,-5.25,0,-6.01E-04,-3.32E-03,-8.60E-07
41.25,-4.5,0,-5.08E-04,-3.06E-03,-1.06E-06
42,-5.25,0,-5.97E-04,-3.15E-03,-1.11E-06
39.75,-4.5,0,-5.03E-04,-2.89E-03,-1.29E-06
40.5,-5.25,0,-5.92E-04,-2.97E-03,-1.37E-06
38.25,-4.5,0,-4.97E-04,-2.71E-03,-1.52E-06
39,-5.25,0,-5.85E-04,-2.80E-03,-1.64E-06
36.75,-4.5,0,-4.90E-04,-2.54E-03,-1.76E-06
37.5,-5.25,0,-5.77E-04,-2.63E-03,-1.91E-06
35.25,-4.5,0,-4.82E-04,-2.38E-03,-1.99E-06
36,-5.25,0,-5.68E-04,-2.46E-03,-2.19E-06
33.75,-4.5,0,-4.73E-04,-2.21E-03,-2.23E-06
34.5,-5.25,0,-5.58E-04,-2.30E-03,-2.46E-06
32.25,-4.5,0,-4.62E-04,-2.05E-03,-2.46E-06
33,-5.25,0,-5.47E-04,-2.13E-03,-2.73E-06
30.75,-4.5,0,-4.51E-04,-1.89E-03,-2.70E-06
31.5,-5.25,0,-5.35E-04,-1.97E-03,-3.01E-06
29.25,-4.5,0,-4.39E-04,-1.74E-03,-2.93E-06
30,-5.25,0,-5.21E-04,-1.82E-03,-3.28E-06
27.75,-4.5,0,-4.26E-04,-1.59E-03,-3.16E-06
28.5,-5.25,0,-5.06E-04,-1.67E-03,-3.55E-06
26.25,-4.5,0,-4.11E-04,-1.44E-03,-3.40E-06
27,-5.25,0,-4.90E-04,-1.52E-03,-3.83E-06
24.75,-4.5,0,-3.96E-04,-1.30E-03,-3.63E-06
25.5,-5.25,0,-4.73E-04,-1.38E-03,-4.10E-06
23.25,-4.5,0,-3.80E-04,-1.17E-03,-3.87E-06
24,-5.25,0,-4.54E-04,-1.24E-03,-4.38E-06
21.75,-4.5,0,-3.63E-04,-1.04E-03,-4.10E-06
22.5,-5.25,0,-4.35E-04,-1.11E-03,-4.65E-06
20.25,-4.5,0,-3.44E-04,-9.17E-04,-4.34E-06
21,-5.25,0,-4.14E-04,-9.81E-04,-4.92E-06
18.75,-4.5,0,-3.25E-04,-8.00E-04,-4.57E-06
19.5,-5.25,0,-3.92E-04,-8.61E-04,-5.20E-06
17.25,-4.5,0,-3.04E-04,-6.90E-04,-4.80E-06
18,-5.25,0,-3.69E-04,-7.48E-04,-5.47E-06
15.75,-4.5,0,-2.83E-04,-5.87E-04,-5.04E-06
16.5,-5.25,0,-3.44E-04,-6.41E-04,-5.74E-06
14.25,-4.5,0,-2.61E-04,-4.90E-04,-5.27E-06
15,-5.25,0,-3.19E-04,-5.41E-04,-6.02E-06
12.75,-4.5,0,-2.37E-04,-4.02E-04,-5.51E-06
13.5,-5.25,0,-2.92E-04,-4.49E-04,-6.29E-06
11.25,-4.5,0,-2.13E-04,-3.21E-04,-5.74E-06
12,-5.25,0,-2.64E-04,-3.65E-04,-6.56E-06
9.75,-4.5,0,-1.87E-04,-2.49E-04,-5.97E-06
10.5,-5.25,0,-2.35E-04,-2.88E-04,-6.83E-06
8.25,-4.5,0,-1.61E-04,-1.86E-04,-6.21E-06
9,-5.25,0,-2.05E-04,-2.21E-04,-7.10E-06
6.75,-4.5,0,-1.33E-04,-1.31E-04,-6.44E-06
7.5,-5.25,0,-1.73E-04,-1.62E-04,-7.37E-06
5.25,-4.5,0,-1.05E-04,-8.61E-05,-6.68E-06
6,-5.25,0,-1.41E-04,-1.12E-04,-7.63E-06
3.75,-4.5,0,-7.50E-05,-5.03E-05,-6.93E-06
4.5,-5.25,0,-1.07E-04,-7.18E-05,-7.87E-06
2.25,-4.5,0,-4.45E-05,-2.35E-05,-7.51E-06
3,-5.25,0,-7.20E-05,-4.09E-05,-8.18E-06
1.5,-5.25,0,-3.56E-05,-1.72E-05,-8.21E-06
48,-2.25,0,-2.57E-04,-3.86E-03,4.15E-07
48,-0.75,0,-8.56E-05,-3.86E-03,1.47E-07
48,-3.75,0,-4.31E-04,-3.86E-03,5.94E-07
48,-5.25,0,-6.07E-04,-3.86E-03,4.92E-07
47.25,0,0,-2.79E-14,-3.77E-03,-8.20E-13
48,0.75,0,8.56E-05,-3.86E-03,-1.47E-07
